Unnamed: 0	best_epoch	best_validation_accuracy	best_validation_loss	dataset_reader.lazy	dataset_reader.sample	dataset_reader.token_indexers.tokens.lowercase_tokens	dataset_reader.token_indexers.tokens.type	dataset_reader.tokenizer.word_splitter	dataset_reader.type	epoch	evaluate_on_test	iterator.batch_size	iterator.type	model.dropout	model.encoder	model.encoder.aggregations	model.encoder.architecture.averaged	model.encoder.architecture.bidirectional	model.encoder.architecture.embedding_dim	model.encoder.architecture.hidden_size	model.encoder.architecture.input_size	model.encoder.architecture.ngram_filter_sizes	model.encoder.architecture.num_filters	model.encoder.architecture.num_layers	model.encoder.architecture.output_dim	model.encoder.architecture.type	model.encoder.type	model.input_embedder.token_embedders.tokens.embedding_dim	model.input_embedder.token_embedders.tokens.pretrained_file	model.input_embedder.token_embedders.tokens.trainable	model.input_embedder.token_embedders.tokens.type	model.type	peak_cpu_memory_MB	peak_gpu_0_memory_MB	peak_gpu_1_memory_MB	peak_gpu_2_memory_MB	peak_gpu_3_memory_MB	test_data_path	train_data_path	trainer.cuda_device	trainer.learning_rate_scheduler.factor	trainer.learning_rate_scheduler.patience	trainer.learning_rate_scheduler.type	trainer.num_epochs	trainer.num_serialized_models_to_keep	trainer.optimizer.lr	trainer.optimizer.type	trainer.patience	trainer.validation_metric	training_accuracy	training_cpu_memory_MB	training_duration	training_epochs	training_gpu_0_memory_MB	training_gpu_1_memory_MB	training_gpu_2_memory_MB	training_gpu_3_memory_MB	training_loss	training_start_epoch	validation_accuracy	validation_data_path	validation_dataset_reader.lazy	validation_dataset_reader.sample	validation_dataset_reader.token_indexers.tokens.lowercase_tokens	validation_dataset_reader.token_indexers.tokens.type	validation_dataset_reader.tokenizer.word_splitter	validation_dataset_reader.type	validation_loss	vocabulary.max_vocab_size
37	17	0.8878	0.26684252729144275	False	20000	True	single_id	just_spaces	semisupervised_text_classification_json	26	False	64	basic	0.4			True		50.0							boe	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	4422.664000000002	1323	1379.0	1389.0	1291.0		s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.001492059842932125	adam	10	+accuracy	0.917	4422.664000000002	520.0	26	1293	1193.0	1389.0	1291.0	0.21775919879777744	0	0.8874	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.2660184176285056	10000
38	6	0.8966	0.26926991550982754	False	20000	True	single_id	just_spaces	semisupervised_text_classification_json	15	False	64	basic	0.3			True		50.0							boe	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	4415.556	1293	1373.0	1389.0	1291.0		s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.004825514025913199	adam	10	+accuracy	0.9723	4415.556	307.0	15	1293	1313.0	1235.0	1175.0	0.08993777660087655	0	0.8909999999999999	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.2998758245118057	10000
39	21	0.648	0.6781195055080366	False	20000	True	single_id	just_spaces	semisupervised_text_classification_json	30	False	64	basic	0.1			True		50.0							boe	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	4416.7559999999985	1313	1471.0	1481.0	1443.0		s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	2.9843460879835322e-05	adam	10	+accuracy	0.60205	4416.7559999999985	586.0	30	1313	1465.0	1299.0	1443.0	0.6834117208425992	0	0.6478	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.6780359903468361	10000
40	0	0.8952	0.2588329646217672	False	20000	True	single_id	just_spaces	semisupervised_text_classification_json	9	False	64	basic	0.4			True		50.0							boe	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	4418.048	1291	1335.0	1437.0	1485.0		s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.04280764012004081	adam	10	+accuracy	0.9786	4418.048	198.0	9	1265	1335.0	1437.0	1485.0	0.05675293745609899	0	0.8644	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.6818603758193269	10000
41	12	0.8984	0.2598773117495489	False	20000	True	single_id	just_spaces	semisupervised_text_classification_json	21	False	64	basic	0.3			True		50.0							boe	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	4416.34	1377	1471.0	1481.0	1379.0		s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.0030554395441724762	adam	10	+accuracy	0.9541	4416.34	424.0	21	1313	1471.0	1481.0	1379.0	0.131640778158229	0	0.8978	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.26292131511093697	10000
42	17	0.7709999999999999	0.6359406181528598	False	20000	True	single_id	just_spaces	semisupervised_text_classification_json	26	False	64	basic	0.1			True		50.0							boe	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	4423.52	1313	1335.0	1491.0	1461.0		s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.00011104024401531904	adam	10	+accuracy	0.72785	4423.52	519.0	26	1265	1335.0	1491.0	1461.0	0.6341994524763795	0	0.7708	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.6345648101613491	10000
43	21	0.7126	0.6400689309156393	False	20000	True	single_id	just_spaces	semisupervised_text_classification_json	30	False	64	basic	0.4			True		50.0							boe	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	4420.84	1291	1335.0	1437.0	1485.0		s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.00010378193289232696	adam	10	+accuracy	0.68135	4420.84	589.0	30	11	1277.0	1323.0	1485.0	0.6396978887887047	0	0.7126	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.6397106677671022	10000
44	21	0.6438	0.6835073421273051	False	20000	True	single_id	just_spaces	semisupervised_text_classification_json	30	False	64	basic	0.0			True		50.0							boe	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	4419.152	1323	1269.0	1473.0	1443.0		s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	2.3418044955037202e-05	adam	10	+accuracy	0.65815	4419.152	590.0	30	1323	1269.0	1473.0	1291.0	0.6823287000671362	0	0.6438	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.6834380988833271	10000
45	2	0.8966	0.25266207226469545	False	20000	True	single_id	just_spaces	semisupervised_text_classification_json	11	False	64	basic	0.1			True		50.0							boe	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	4416.576	1323	1379.0	1389.0	1291.0		s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.0050649772446863355	adam	10	+accuracy	0.97925	4416.576	235.00000000000003	11	1323	1379.0	1389.0	1291.0	0.07385090935213592	0	0.889	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.31590953101462954	10000
46	0	0.5	0.8154153537146652	False	20000	True	single_id	just_spaces	semisupervised_text_classification_json	9	False	64	basic	0.2			True		50.0							boe	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	4419.16	1313	1313.0	1481.0	1445.0		s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	8.946415825989432e-06	adam	10	+accuracy	0.48845	4419.152	195.0	9	1313	1313.0	1481.0	1445.0	0.7552727712229037	0	0.5	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.7429336294343198	10000
47	0	0.8866	0.2644478964466083	False	20000	True	single_id	just_spaces	semisupervised_text_classification_json	9	False	64	basic	0.0			True		50.0							boe	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	4419.26	1323	1397.0	1473.0	1427.0		s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.0958253269286212	adam	10	+accuracy	0.982	4419.26	197.0	9	1323	1397.0	1473.0	1427.0	0.05103992380814764	0	0.855	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.973701943890958	10000
48	0	0.5	0.7054193970523303	False	20000	True	single_id	just_spaces	semisupervised_text_classification_json	9	False	64	basic	0.4			True		50.0							boe	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	4419.32	1323	1379.0	1389.0	1291.0		s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	1.1803279762538492e-06	adam	10	+accuracy	0.496	4419.32	201.0	9	1323	1379.0	1389.0	1291.0	0.7452306149485773	0	0.5	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.7026845043218588	10000
49	0	0.5	0.6999985560586179	False	20000	True	single_id	just_spaces	semisupervised_text_classification_json	9	False	64	basic	0.3			True		50.0							boe	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	4420.968	1323	1373.0	1389.0	1291.0		s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	1.6976387708728112e-06	adam	10	+accuracy	0.50415	4420.968	198.0	9	1293	1373.0	1389.0	1291.0	0.7044364636698471	0	0.4996	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.6964917032024528	10000
0	13	0.8758	0.3938546575888803	False	20000	True	single_id	just_spaces	semisupervised_text_classification_json	22	False	64	basic	0.0					50.0			[1, 2, 3, 4, 5]	351.0		388.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	4431.38	8053	12725.0	10253.0	7867.0		s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.00019001136888131367	adam	10	+accuracy	1.0	4431.38	626.0	22	4499	12725.0	10253.0	7867.0	0.0027003845693870853	0	0.875	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.41472885106937796	10000
1	30	0.8926	0.8037049392639082	False	20000	True	single_id	just_spaces	semisupervised_text_classification_json	39	False	64	basic	0.4					50.0			[1, 2, 3, 4, 5]	412.0		181.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	4434.292	9527	8533.0	10403.0	7875.0		s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.0017187025360205564	adam	10	+accuracy	1.0	4434.272	1114.0	39	9527	8533.0	10403.0	7875.0	3.359925013761551e-05	0	0.8916	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.8076474474672275	10000
2	12	0.8848	0.3323934652571437	False	20000	True	single_id	just_spaces	semisupervised_text_classification_json	21	False	64	basic	0.2					50.0			[1, 2, 3]	491.0		268.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	4434.824000000001	8053	12725.0	10253.0	7867.0		s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.0002590141693869866	adam	10	+accuracy	0.9997	4434.764	540.0	21	4499	2305.0	7327.0	7867.0	0.011949948493403178	0	0.8826	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.3628486194942571	10000
3	7	0.8862	0.3400949713172792	False	20000	True	single_id	just_spaces	semisupervised_text_classification_json	16	False	64	basic	0.3					50.0			[1, 2, 3, 4, 5]	88.0		285.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	4431.048	10151	10905.0	3445.0	5319.0		s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.0003652795842255704	adam	10	+accuracy	1.0	4431.048	374.0	16	5475	3499.0	3445.0	5319.0	0.003270175804892859	0	0.8816	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.4049764059578316	10000
4	18	0.8794	0.30312572136709964	False	20000	True	single_id	just_spaces	semisupervised_text_classification_json	27	False	64	basic	0.0					50.0			[1, 2, 3, 4, 5]	119.0		195.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	4427.728	3309	7385.0	9657.0	5883.0		s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.0001306552776764505	adam	10	+accuracy	0.9775	4427.728	619.0	27	3309	2351.0	9657.0	5883.0	0.08747344788390038	0	0.879	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.3048303148037271	10000
5	3	0.89	0.2865037813405447	False	20000	True	single_id	just_spaces	semisupervised_text_classification_json	12	False	64	basic	0.4					50.0			[1, 2, 3, 4, 5]	291.0		403.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	4431.044	5867	3499.0	10403.0	5319.0		s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.00048821368244688387	adam	10	+accuracy	1.0	4430.56	344.0	12	5867	1963.0	10403.0	5319.0	0.0010909730741105524	0	0.8898	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.42459512322763854	10000
6	0	0.5284	177.77169983296452	False	20000	True	single_id	just_spaces	semisupervised_text_classification_json	9	False	64	basic	0.3					50.0			[1, 2, 3, 4]	65.0		433.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	4433.536	4579	7385.0	2165.0	4017.0		s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.09356440800517377	adam	10	+accuracy	0.50595	4433.536	214.0	9	3309	7385.0	2165.0	4017.0	0.8471803992701034	0	0.4992	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	4.7624696855303625	10000
7	19	0.7508	0.5675327879718587	False	20000	True	single_id	just_spaces	semisupervised_text_classification_json	28	False	64	basic	0.3					50.0			[1, 2, 3]	485.0		234.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	4426.448	8053	12725.0	10253.0	7867.0		s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	8.312943151102169e-06	adam	10	+accuracy	0.75985	4426.448	711.0	28	8053	12725.0	10253.0	7867.0	0.5585946832030726	0	0.7504	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.5661810877956922	10000
8	23	0.8774	0.3141284924519213	False	20000	True	single_id	just_spaces	semisupervised_text_classification_json	32	False	64	basic	0.4					50.0			[1, 2, 3, 4, 5]	134.0		316.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	4437.54	3963	5889.0	3217.0	7975.0		s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.00013970021504872412	adam	10	+accuracy	0.97415	4437.54	756.0	32	3963	0.0	3217.0	7975.0	0.09421311887784507	0	0.8762	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.3149422856071327	10000
9	2	0.8668	0.3931487057405182	False	20000	True	single_id	just_spaces	semisupervised_text_classification_json	11	False	64	basic	0.4					50.0			[1, 2, 3]	196.0		119.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	4430.156	4579	7385.0	5621.0	4017.0		s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.006970096574889789	adam	10	+accuracy	1.0	4430.156	259.0	11	4579	7385.0	11.0	4017.0	2.9098382368445776e-05	0	0.8636	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.5683907866477966	10000
10	45	0.7246	0.6199312753315214	False	20000	True	single_id	just_spaces	semisupervised_text_classification_json	49	False	64	basic	0.0					50.0			[1, 2, 3]	268.0		168.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	4429.2840000000015	10151	8533.0	10403.0	5319.0		s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	7.3614137811771665e-06	adam	10	+accuracy	0.73735	4429.2840000000015	1107.0	49	11	8533.0	10403.0	5319.0	0.6144036450705971	0	0.7244	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.6198354355896576	10000
11	7	0.8372	0.8512398958960666	False	20000	True	single_id	just_spaces	semisupervised_text_classification_json	16	False	64	basic	0.1					50.0			[1, 2, 3, 4]	423.0		101.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	4433.5920000000015	10151	10905.0	7327.0	4765.0		s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.02987079202733443	adam	10	+accuracy	0.9835	4433.5920000000015	450.0	16	10151	10905.0	3445.0	4765.0	0.053304051757215885	0	0.8218	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.4069155447090729	10000
12	23	0.7252	0.6055717392812802	False	20000	True	single_id	just_spaces	semisupervised_text_classification_json	32	False	64	basic	0.2					50.0			[1, 2, 3, 4, 5]	297.0		101.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	4435.2040000000015	10151	10905.0	7327.0	4999.0		s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	7.825006143582862e-06	adam	10	+accuracy	0.73345	4435.164000000002	856.0	32	10151	3499.0	3445.0	4765.0	0.5989966918104372	0	0.7248	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.6051265801055522	10000
13	1	0.8909999999999999	0.2841994359712057	False	20000	True	single_id	just_spaces	semisupervised_text_classification_json	10	False	64	basic	0.1					50.0			[1, 2, 3, 4]	136.0		484.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	4430.676	10497	9685.0	4429.0	9591.0		s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.0038076051367030212	adam	10	+accuracy	1.0	4430.676	246.00000000000003	10	10497	9685.0	4429.0	9591.0	4.107021866515041e-05	0	0.8838	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.9257466966592812	10000
14	19	0.8892	0.44711883658472495	False	20000	True	single_id	just_spaces	semisupervised_text_classification_json	28	False	64	basic	0.1					50.0			[1, 2, 3]	316.0		347.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	4434.832	4989	8169.0	5621.0	4597.0		s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.00047269405237803915	adam	10	+accuracy	1.0	4434.832	658.0	28	4579	7385.0	5621.0	4017.0	0.0009270339918593627	0	0.889	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.4598699986368795	10000
15	15	0.7354	0.6261697087106826	False	20000	True	single_id	just_spaces	semisupervised_text_classification_json	24	False	64	basic	0.4					50.0			[1, 2, 3]	216.0		452.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	4430.0920000000015	4989	9367.0	5621.0	4597.0		s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	7.3911978822990986e-06	adam	10	+accuracy	0.70675	4430.0920000000015	533.0	24	4989	11.0	5621.0	4597.0	0.6239097935323137	0	0.7344	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.624065360690974	10000
16	27	0.7108	0.6381524967241891	False	20000	True	single_id	just_spaces	semisupervised_text_classification_json	36	False	64	basic	0.3					50.0			[1, 2, 3, 4]	325.0		369.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	4437.324000000001	10497	9685.0	4429.0	9591.0		s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	4.054851051454837e-06	adam	10	+accuracy	0.6929	4437.324000000001	913.0	36	4989	9367.0	2177.0	9591.0	0.6358672955546516	0	0.7092	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.6378588706632203	10000
17	22	0.8390000000000001	0.3590962414311457	False	20000	True	single_id	just_spaces	semisupervised_text_classification_json	31	False	64	basic	0.2					50.0			[1, 2, 3]	294.0		174.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	4431.06	7709	5889.0	10463.0	7975.0		s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	4.01101583967875e-05	adam	10	+accuracy	0.865	4431.06	722.0	31	7709	5889.0	10463.0	7975.0	0.3233907645502791	0	0.8384	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.3585594458670556	10000
18	40	0.7956	0.4596382130550433	False	20000	True	single_id	just_spaces	semisupervised_text_classification_json	49	False	64	basic	0.2					50.0			[1, 2, 3]	213.0		153.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	4433.832	9527	5889.0	10463.0	7975.0		s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	2.1946949811508625e-05	adam	10	+accuracy	0.8086	4433.832	1066.0	49	3963	5889.0	3217.0	7975.0	0.4457976181095781	0	0.7956	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.459530742485312	10000
19	0	0.7786	0.532319490102273	False	20000	True	single_id	just_spaces	semisupervised_text_classification_json	9	False	64	basic	0.2					50.0			[1, 2, 3]	493.0		408.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	4426.12	8647	8197.0	10403.0	5319.0		s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.03134394801205126	adam	10	+accuracy	0.6101	4426.084	250.00000000000003	9	8647	8197.0	10403.0	5319.0	0.6236705770507788	0	0.5786	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.8371347343619864	10000
20	12	0.8909999999999999	0.3390664588424224	False	20000	True	single_id	just_spaces	semisupervised_text_classification_json	21	False	64	basic	0.2					50.0			[1, 2, 3, 4]	294.0		217.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	4432.944	8647	8197.0	10403.0	5319.0		s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.00026298443475890825	adam	10	+accuracy	0.99995	4432.936	542.0	21	8647	8197.0	10403.0	5319.0	0.0070679045517366545	0	0.8878	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.3656366942804071	10000
21	1	0.8406	0.40649266682470897	False	20000	True	single_id	just_spaces	semisupervised_text_classification_json	10	False	64	basic	0.0					50.0			[1, 2, 3, 4]	271.0		346.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	4428.992	4989	8169.0	5621.0	4597.0		s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0	0.5	2	reduce_on_plateau	50	1	0.021635620990688244	adam	10	+accuracy	0.95205	4428.5920000000015	273.0	10	4989	8169.0	5621.0	4597.0	0.12741306074225486	0	0.812	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.8868987320721904	10000
